map,result,ally1,ally2,ally3,enemy1,enemy2,enemy3,timestamp
15000019,0,16000005,16000099,16000042,16000075,16000023,16000065,20260408T154902.000Z
15000132,1,16000005,16000023,16000026,16000083,16000103,16000070,20260408T154403.000Z
15000132,0,16000005,16000023,16000026,16000083,16000103,16000070,20260408T154305.000Z
15000132,1,16000005,16000023,16000026,16000083,16000103,16000070,20260408T153934.000Z
15000440,1,16000095,16000042,16000005,16000099,16000098,16000046,20260408T153554.000Z
15000440,1,16000095,16000042,16000005,16000099,16000098,16000046,20260408T153322.000Z
15000072,0,16000025,16000058,16000070,16000073,16000079,16000001,20260408T152829.000Z
15000072,0,16000025,16000058,16000070,16000073,16000079,16000001,20260408T152543.000Z
15000072,1,16000025,16000058,16000070,16000073,16000079,16000001,20260408T152404.000Z
15000118,1,16000002,16000020,16000071,16000102,16000009,16000070,20260408T141621.000Z
15000025,1,16000071,16000052,16000026,16000026,16000020,16000045,20260408T141315.000Z
15000300,1,16000002,16000099,16000077,16000030,16000058,16000012,20260408T141130.000Z
15000005,0,16000002,16000043,16000054,16000102,16000029,16000030,20260408T140816.000Z
15000115,1,16000030,16000076,16000049,16000043,16000023,16000030,20260408T140607.000Z
15000053,1,16000002,16000001,16000026,16000023,16000001,16000002,20260408T140250.000Z
15000368,1,16000070,16000004,16000002,16000004,16000015,16000054,20260408T140013.000Z
15000292,1,16000002,16000043,16000030,16000022,16000102,16000032,20260408T135648.000Z
15000082,1,16000061,16000011,16000005,16000081,16000090,16000023,20260408T172012.000Z
15000010,1,16000052,16000044,16000023,16000074,16000011,16000089,20260408T170732.000Z
15000010,1,16000052,16000044,16000023,16000074,16000011,16000089,20260408T170547.000Z
15000703,1,16000021,16000074,16000023,16000070,16000046,16000003,20260408T165917.000Z
15000703,1,16000021,16000074,16000023,16000070,16000046,16000003,20260408T165756.000Z
15000115,1,16000014,16000012,16000035,16000021,16000023,16000063,20260408T165426.000Z
15000115,1,16000014,16000012,16000035,16000021,16000023,16000063,20260408T165226.000Z
15000115,0,16000014,16000012,16000035,16000021,16000023,16000063,20260408T164937.000Z
15000053,1,16000063,16000008,16000075,16000001,16000002,16000086,20260408T164110.000Z
15000053,0,16000063,16000008,16000075,16000001,16000002,16000086,20260408T163916.000Z
15000053,1,16000063,16000008,16000075,16000001,16000002,16000086,20260408T163703.000Z
15000005,1,16000061,16000103,16000036,16000065,16000079,16000022,20260408T162828.000Z
15000005,1,16000061,16000103,16000036,16000065,16000079,16000022,20260408T162610.000Z
15000005,0,16000061,16000103,16000036,16000065,16000079,16000022,20260408T162408.000Z
15000306,0,16000009,16000012,16000045,16000064,16000005,16000063,20260408T134917.000Z
15000306,0,16000009,16000012,16000045,16000064,16000005,16000063,20260408T134652.000Z
15000306,1,16000023,16000087,16000019,16000075,16000030,16000070,20260408T171954.000Z
15000053,1,16000012,16000001,16000083,16000005,16000098,16000050,20260408T171331.000Z
15000053,1,16000012,16000001,16000083,16000005,16000098,16000050,20260408T171148.000Z
15000050,0,16000063,16000001,16000012,16000059,16000062,16000083,20260408T170725.000Z
15000050,0,16000063,16000001,16000012,16000059,16000062,16000083,20260408T170436.000Z
15000018,1,16000001,16000078,16000012,16000015,16000005,16000027,20260408T164231.000Z
15000018,1,16000001,16000078,16000012,16000015,16000005,16000027,20260408T164005.000Z
15000115,1,16000012,16000026,16000002,16000070,16000005,16000039,20260408T163502.000Z
15000115,0,16000012,16000026,16000002,16000070,16000005,16000039,20260408T163306.000Z
15000115,1,16000012,16000026,16000002,16000070,16000005,16000039,20260408T163110.000Z
15000132,1,16000012,16000026,16000095,16000005,16000099,16000002,20260408T162610.000Z
15000132,1,16000012,16000026,16000095,16000005,16000099,16000002,20260408T162434.000Z
15000293,0,16000030,16000086,16000099,16000098,16000066,16000085,20260408T161133.000Z
15000293,0,16000030,16000086,16000099,16000098,16000066,16000085,20260408T160922.000Z
15000293,1,16000030,16000086,16000099,16000098,16000066,16000085,20260408T160630.000Z
15000053,1,16000075,16000025,16000078,16000083,16000020,16000103,20260408T160203.000Z
15000053,1,16000075,16000025,16000078,16000083,16000020,16000103,20260408T160012.000Z
15000022,0,16000036,16000093,16000011,16000000,16000021,16000058,20260408T155614.000Z
15000022,0,16000036,16000093,16000011,16000000,16000021,16000058,20260408T155355.000Z
15000011,0,16000095,16000044,16000099,16000017,16000004,16000061,20260408T154905.000Z
15000011,0,16000095,16000044,16000099,16000017,16000004,16000061,20260408T154725.000Z
15000368,0,16000003,16000102,16000061,16000093,16000025,16000042,20260408T154254.000Z
15000368,0,16000003,16000102,16000061,16000093,16000025,16000042,20260408T154007.000Z
15000368,1,16000003,16000102,16000061,16000093,16000025,16000042,20260408T153850.000Z
15000143,1,16000012,16000030,16000084,16000011,16000001,16000025,20260408T153406.000Z
15000143,1,16000012,16000030,16000084,16000011,16000001,16000025,20260408T153205.000Z
15001021,1,16000005,16000086,16000102,16000001,16000098,16000026,20260408T152703.000Z
15001021,1,16000005,16000086,16000102,16000001,16000098,16000026,20260408T152527.000Z
15000082,0,16000102,16000081,16000005,16000074,16000011,16000021,20260408T145844.000Z
15000082,0,16000102,16000081,16000005,16000074,16000011,16000021,20260408T145636.000Z
15000368,0,16000099,16000011,16000089,16000044,16000037,16000103,20260408T163631.000Z
15000368,0,16000099,16000011,16000089,16000044,16000037,16000103,20260408T163319.000Z
15000368,1,16000099,16000011,16000089,16000044,16000037,16000103,20260408T163132.000Z
15000005,1,16000036,16000023,16000015,16000079,16000099,16000065,20260408T162635.000Z
15000005,1,16000036,16000023,16000015,16000079,16000099,16000065,20260408T162417.000Z
15000072,0,16000001,16000099,16000036,16000056,16000079,16000002,20260408T155454.000Z
15000072,0,16000001,16000099,16000036,16000056,16000079,16000002,20260408T155208.000Z
15000143,1,16000045,16000005,16000083,16000097,16000004,16000089,20260408T124519.000Z
15000143,1,16000045,16000005,16000083,16000097,16000004,16000089,20260408T124325.000Z
15000011,1,16000063,16000045,16000102,16000030,16000004,16000012,20260408T123119.000Z
15000011,1,16000063,16000045,16000102,16000030,16000004,16000012,20260408T122929.000Z
15000143,1,16000005,16000045,16000028,16000023,16000089,16000035,20260408T122345.000Z
15000143,1,16000005,16000045,16000028,16000023,16000089,16000035,20260408T122116.000Z
15001021,0,16000025,16000001,16000004,16000059,16000029,16000089,20260408T163901.000Z
15001021,1,16000025,16000001,16000004,16000059,16000029,16000089,20260408T163710.000Z
15001021,0,16000025,16000001,16000004,16000059,16000029,16000089,20260408T163443.000Z
15000300,0,16000059,16000023,16000011,16000014,16000083,16000012,20260408T161337.000Z
15000300,1,16000059,16000023,16000011,16000014,16000083,16000012,20260408T161131.000Z
15000300,0,16000059,16000023,16000011,16000014,16000083,16000012,20260408T160956.000Z
15000292,1,16000002,16000019,16000063,16000005,16000030,16000098,20260408T160427.000Z
15000292,1,16000002,16000019,16000063,16000005,16000030,16000098,20260408T160215.000Z
15000703,0,16000099,16000097,16000061,16000023,16000005,16000003,20260408T155605.000Z
15000703,0,16000099,16000097,16000061,16000023,16000005,16000003,20260408T155416.000Z
15000007,1,16000097,16000005,16000014,16000059,16000063,16000011,20260408T155027.000Z
15000007,1,16000097,16000005,16000014,16000059,16000063,16000011,20260408T154810.000Z
15000007,0,16000097,16000005,16000014,16000059,16000063,16000011,20260408T154605.000Z
15000115,0,16000014,16000030,16000017,16000011,16000023,16000081,20260408T154149.000Z
15000115,0,16000014,16000030,16000017,16000011,16000023,16000081,20260408T154006.000Z
15000115,1,16000014,16000030,16000017,16000011,16000023,16000081,20260408T153818.000Z
15000082,1,16000089,16000098,16000062,16000012,16000081,16000021,20260408T153307.000Z
15000082,1,16000089,16000098,16000062,16000012,16000081,16000021,20260408T153053.000Z
15000082,0,16000089,16000098,16000062,16000012,16000081,16000021,20260408T152845.000Z
15000440,1,16000064,16000059,16000005,16000002,16000061,16000099,20260408T153754.000Z
15000440,1,16000064,16000059,16000005,16000002,16000061,16000099,20260408T153456.000Z
15000010,1,16000001,16000012,16000063,16000023,16000004,16000011,20260408T152739.000Z
15000010,1,16000001,16000012,16000063,16000023,16000004,16000011,20260408T152458.000Z
15000010,0,16000001,16000012,16000063,16000023,16000004,16000011,20260408T152246.000Z
15000019,1,16000001,16000099,16000075,16000005,16000025,16000040,20260408T150918.000Z
15000019,1,16000001,16000099,16000075,16000005,16000025,16000040,20260408T150747.000Z
15000143,1,16000002,16000045,16000059,16000044,16000011,16000023,20260408T150235.000Z
15000143,1,16000002,16000045,16000059,16000044,16000011,16000023,20260408T145946.000Z
15000143,0,16000002,16000045,16000059,16000044,16000011,16000023,20260408T145803.000Z
15000292,1,16000023,16000089,16000005,16000012,16000083,16000011,20260408T145210.000Z
15000292,1,16000023,16000089,16000005,16000012,16000083,16000011,20260408T145017.000Z
15000548,1,16000012,16000021,16000071,16000047,16000023,16000002,20260408T144544.000Z
15000548,1,16000012,16000021,16000071,16000047,16000023,16000002,20260408T144334.000Z
15000072,0,16000095,16000079,16000001,16000012,16000029,16000046,20260408T143743.000Z
15000072,0,16000095,16000079,16000001,16000012,16000029,16000046,20260408T143616.000Z
15000050,0,16000023,16000000,16000026,16000002,16000013,16000091,20260408T171908.000Z
15000022,1,16000003,16000061,16000021,16000079,16000036,16000042,20260408T171347.000Z
15000022,1,16000003,16000061,16000021,16000079,16000036,16000042,20260408T171134.000Z
15000018,0,16000103,16000074,16000078,16000040,16000002,16000001,20260408T170538.000Z
15000018,0,16000103,16000074,16000078,16000040,16000002,16000001,20260408T170250.000Z
15000082,1,16000003,16000005,16000023,16000030,16000062,16000099,20260408T165655.000Z
15000082,1,16000003,16000005,16000023,16000030,16000062,16000099,20260408T165502.000Z
15000082,0,16000003,16000005,16000023,16000030,16000062,16000099,20260408T165243.000Z
15000368,1,16000005,16000011,16000099,16000003,16000079,16000021,20260408T164607.000Z
15000368,1,16000005,16000011,16000099,16000003,16000079,16000021,20260408T164404.000Z
15000440,1,16000062,16000003,16000021,16000097,16000047,16000005,20260408T163808.000Z
15000440,1,16000062,16000003,16000021,16000097,16000047,16000005,20260408T163521.000Z
15000050,1,16000059,16000012,16000004,16000005,16000001,16000063,20260408T162859.000Z
15000050,0,16000059,16000012,16000004,16000005,16000001,16000063,20260408T162610.000Z
15000050,0,16000059,16000012,16000004,16000005,16000001,16000063,20260408T162221.000Z
15000007,1,16000044,16000011,16000083,16000063,16000077,16000057,20260408T161636.000Z
15000007,1,16000044,16000011,16000083,16000063,16000077,16000057,20260408T161424.000Z
15000005,0,16000097,16000061,16000023,16000005,16000079,16000089,20260408T160633.000Z
15000005,0,16000097,16000061,16000023,16000005,16000079,16000089,20260408T160414.000Z
15000019,1,16000042,16000059,16000073,16000070,16000001,16000079,20260408T155659.000Z
15000019,1,16000042,16000059,16000073,16000070,16000001,16000079,20260408T155419.000Z
15000703,1,16000071,16000064,16000021,16000002,16000036,16000046,20260408T135923.000Z
15000703,0,16000071,16000064,16000021,16000002,16000036,16000046,20260408T135722.000Z
15000703,1,16000071,16000064,16000021,16000002,16000036,16000046,20260408T135400.000Z
15000368,0,16000064,16000042,16000015,16000005,16000003,16000021,20260408T134255.000Z
15000368,0,16000064,16000042,16000015,16000005,16000003,16000021,20260408T134103.000Z
15000025,0,16000026,16000063,16000089,16000023,16000098,16000030,20260408T133610.000Z
15000025,0,16000026,16000063,16000089,16000023,16000098,16000030,20260408T133241.000Z
15000072,1,16000046,16000012,16000059,16000078,16000042,16000036,20260408T132833.000Z
15000072,0,16000046,16000012,16000059,16000078,16000042,16000036,20260408T132548.000Z
15000072,1,16000046,16000012,16000059,16000078,16000042,16000036,20260408T132313.000Z
15000019,0,16000001,16000019,16000078,16000040,16000079,16000025,20260408T171549.000Z
15000019,0,16000001,16000019,16000078,16000040,16000079,16000025,20260408T171301.000Z
15000293,1,16000089,16000063,16000102,16000083,16000030,16000087,20260408T165157.000Z
15000293,1,16000089,16000063,16000102,16000083,16000030,16000087,20260408T165014.000Z
15000293,0,16000089,16000063,16000102,16000083,16000030,16000087,20260408T164806.000Z
15000703,1,16000070,16000023,16000093,16000064,16000071,16000099,20260408T164313.000Z
15000703,1,16000070,16000023,16000093,16000064,16000071,16000099,20260408T164008.000Z
15000292,1,16000030,16000061,16000091,16000063,16000086,16000102,20260408T163442.000Z
15000292,0,16000030,16000061,16000091,16000063,16000086,16000102,20260408T163143.000Z
15000368,0,16000076,16000021,16000011,16000003,16000002,16000074,20260408T162502.000Z
15000368,0,16000076,16000021,16000011,16000003,16000002,16000074,20260408T162329.000Z
15000368,1,16000099,16000004,16000011,16000061,16000021,16000103,20260408T161917.000Z
15000368,0,16000099,16000004,16000011,16000061,16000021,16000103,20260408T161743.000Z
15000368,1,16000099,16000004,16000011,16000061,16000021,16000103,20260408T161525.000Z
15000010,0,16000026,16000030,16000012,16000011,16000102,16000004,20260408T160958.000Z
15000010,0,16000026,16000030,16000012,16000011,16000102,16000004,20260408T160733.000Z
15000022,0,16000074,16000097,16000021,16000049,16000099,16000046,20260408T160230.000Z
15000022,0,16000074,16000097,16000021,16000049,16000099,16000046,20260408T160043.000Z
15000050,1,16000063,16000102,16000005,16000011,16000001,16000084,20260408T155424.000Z
15000050,0,16000063,16000102,16000005,16000011,16000001,16000084,20260408T155301.000Z
15000050,0,16000063,16000102,16000005,16000011,16000001,16000084,20260408T155145.000Z
15000018,1,16000056,16000040,16000001,16000039,16000003,16000005,20260408T140312.000Z
15000018,1,16000056,16000040,16000001,16000039,16000003,16000005,20260408T140023.000Z
15000115,1,16000005,16000023,16000014,16000021,16000059,16000062,20260408T135527.000Z
15000115,1,16000005,16000023,16000014,16000021,16000059,16000062,20260408T135335.000Z
15000011,1,16000012,16000004,16000044,16000025,16000023,16000099,20260408T134917.000Z
15000011,0,16000012,16000004,16000044,16000025,16000023,16000099,20260408T134712.000Z
15000011,1,16000012,16000004,16000044,16000025,16000023,16000099,20260408T134435.000Z
15000019,1,16000046,16000103,16000012,16000001,16000099,16000004,20260408T133937.000Z
15000019,1,16000046,16000103,16000012,16000001,16000099,16000004,20260408T133648.000Z
15000703,0,16000042,16000071,16000064,16000029,16000023,16000001,20260408T161012.000Z
15000703,0,16000042,16000071,16000064,16000029,16000023,16000001,20260408T160855.000Z
15000703,1,16000042,16000071,16000064,16000029,16000023,16000001,20260408T160706.000Z
15000010,0,16000095,16000005,16000023,16000004,16000012,16000002,20260408T172008.000Z
15000011,0,16000099,16000014,16000004,16000083,16000012,16000005,20260408T171031.000Z
15000011,1,16000099,16000014,16000004,16000083,16000012,16000005,20260408T170812.000Z
15000011,0,16000099,16000014,16000004,16000083,16000012,16000005,20260408T170546.000Z
15000143,0,16000001,16000011,16000099,16000103,16000064,16000061,20260408T170035.000Z
15000143,0,16000001,16000011,16000099,16000103,16000064,16000061,20260408T165719.000Z
15000143,1,16000001,16000011,16000099,16000103,16000064,16000061,20260408T165430.000Z
15000440,1,16000065,16000005,16000048,16000089,16000021,16000099,20260408T164636.000Z
15000440,1,16000065,16000005,16000048,16000089,16000021,16000099,20260408T164323.000Z
